Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA43,2888.0,OUT049
FDZ56,800.0,OUT010
FDI44,1248.0,OUT018
FDB50,1488.0,OUT013
FDU15,-1032.0,OUT019
NCJ19,-792.0,OUT019
FDD48,1768.0,OUT013
NCW42,3064.0,OUT035
FDL24,3536.0,OUT017
NCB30,2812.0,OUT013
FDK25,3444.0,OUT013
FDW28,2856.0,OUT049
FDD47,3520.0,OUT017
FDK16,220.0,OUT019
FDW37,1492.0,OUT046
FDA48,3904.0,OUT035
FDA14,1652.0,OUT017
FDV15,1656.0,OUT013
FDN22,4088.0,OUT049
NCD55,704.0,OUT045
FDY43,1736.0,OUT013
NCU05,1148.0,OUT017
FDF10,2068.0,OUT035
FDR39,3316.0,OUT018
FDG40,792.0,OUT013
FDZ28,48.0,OUT019
FDE02,1488.0,OUT045
FDU60,3496.0,OUT049
FDM21,4092.0,OUT013
FDV52,-40.0,OUT019
NCW06,2740.0,OUT013
FDX36,3968.0,OUT035
FDT35,3508.0,OUT027
NCL19,640.0,OUT010
NCD31,2496.0,OUT046
FDE53,-456.0,OUT019
FDW58,-128.0,OUT019
DRF48,2236.0,OUT046
FDW57,3560.0,OUT035
DRH13,1396.0,OUT017
FDT33,2596.0,OUT013
DRK47,5248.0,OUT027
FDY22,576.0,OUT010
FDC35,1100.0,OUT019
FDO03,3884.0,OUT013
FDF24,1424.0,OUT045
FDF56,3320.0,OUT018
FDD28,928.0,OUT013
FDG53,3324.0,OUT027
FDO27,-192.0,OUT019
NCF54,2392.0,OUT018
FDC20,2308.0,OUT027
FDU10,756.0,OUT046
DRA24,2400.0,OUT018
FDA02,164.0,OUT010
FDG10,1036.0,OUT017
FDW39,944.0,OUT010
FDP04,-784.0,OUT019
NCM55,2708.0,OUT013
FDG47,4012.0,OUT045
NCU41,3632.0,OUT017
NCK31,948.0,OUT017
FDZ46,1600.0,OUT045
FDU13,3816.0,OUT027
NCF19,776.0,OUT045
NCJ43,2144.0,OUT013
NCJ05,2356.0,OUT045
FDS04,3744.0,OUT027
FDX28,352.0,OUT010
FDB41,2260.0,OUT027
FDG53,1892.0,OUT046
FDL15,-164.0,OUT010
FDQ08,1076.0,OUT049
DRN36,1640.0,OUT013
FDI46,4044.0,OUT013
FDG16,5136.0,OUT027
FDV32,992.0,OUT013
FDF44,1336.0,OUT010
FDK04,716.0,OUT018
NCA41,3584.0,OUT013
FDD51,876.0,OUT017
NCZ53,3444.0,OUT045
FDP01,3036.0,OUT027
FDY25,3592.0,OUT049
FDB17,3312.0,OUT018
NCV54,1536.0,OUT018
FDJ32,1036.0,OUT017
FDA37,2368.0,OUT049
FDG35,2268.0,OUT035
NCM05,3908.0,OUT018
FDG45,3680.0,OUT046
FDH28,832.0,OUT013
NCE18,4048.0,OUT049
FDH38,2140.0,OUT045
FDR56,3668.0,OUT013
FDH17,3012.0,OUT027
FDD39,3864.0,OUT049
FDB41,972.0,OUT049
NCR53,3736.0,OUT046
FDX46,1028.0,OUT017
FDV28,852.0,OUT049
FDA08,2368.0,OUT018
FDH45,916.0,OUT017
NCS38,-188.0,OUT010
FDD40,1800.0,OUT010
DRM59,2624.0,OUT035
NCJ43,1944.0,OUT018
NCN29,872.0,OUT013
NCC19,3452.0,OUT045
FDR56,3752.0,OUT035
FDZ43,4048.0,OUT049
FDJ32,-868.0,OUT010
DRH03,1284.0,OUT017
NCZ54,3448.0,OUT035
FDE26,2044.0,OUT017
FDS03,904.0,OUT045
DRZ24,396.0,OUT019
FDO48,4376.0,OUT027
FDW39,2688.0,OUT049
NCK05,1020.0,OUT049
NCK30,4088.0,OUT017
FDT27,3724.0,OUT018
FDS08,892.0,OUT019
NCJ19,956.0,OUT049
FDC58,736.0,OUT045
DRE37,2304.0,OUT013
FDW02,2408.0,OUT035
FDJ02,180.0,OUT010
FDX09,3396.0,OUT045
FDT31,936.0,OUT010
FDI24,3568.0,OUT049
FDY09,1720.0,OUT045
FDV28,672.0,OUT045
DRM47,2864.0,OUT049
FDT52,2220.0,OUT019
FDI48,708.0,OUT018
FDY55,4056.0,OUT017
FDU48,1512.0,OUT013
FDN25,848.0,OUT045
FDP20,1524.0,OUT049
FDJ15,3580.0,OUT013
FDD04,1708.0,OUT018
FDY58,3788.0,OUT045
FDR37,3320.0,OUT018
FDF44,3164.0,OUT013
FDD32,1048.0,OUT045
FDR57,2584.0,OUT017
DRG39,2316.0,OUT027
FDX15,2576.0,OUT017
DRN37,2016.0,OUT045
FDW40,3776.0,OUT027
FDB32,1684.0,OUT049
FDM40,1716.0,OUT018
FDE39,3632.0,OUT027
DRH49,1196.0,OUT017
FDT46,948.0,OUT049
NCF06,3336.0,OUT035
FDP07,2840.0,OUT017
FDC04,3148.0,OUT013
FDZ32,1356.0,OUT017
FDD50,3316.0,OUT045
FDU56,3552.0,OUT017
FDV34,1140.0,OUT017
NCY41,784.0,OUT013
NCK18,2480.0,OUT046
DRH25,996.0,OUT049
FDT57,3888.0,OUT046
FDV56,1120.0,OUT018
FDV12,1988.0,OUT045
FDN52,1620.0,OUT017
FDX38,1004.0,OUT035
FDE47,1596.0,OUT018
NCO07,2908.0,OUT013
FDV09,3396.0,OUT027
FDZ23,956.0,OUT019
DRH51,968.0,OUT018
NCY54,3308.0,OUT045
DRG49,4036.0,OUT013
NCC19,3632.0,OUT049
NCV53,3820.0,OUT045
FDZ47,-40.0,OUT019
NCO26,1960.0,OUT018
NCP02,856.0,OUT045
NCW30,3848.0,OUT018
NCN55,3856.0,OUT046
FDB20,-732.0,OUT010
DRL11,3372.0,OUT013
DRD60,2620.0,OUT045
FDW14,-180.0,OUT010
FDL27,-836.0,OUT010
FDU09,1576.0,OUT018
DRH36,2460.0,OUT027
FDP34,3864.0,OUT027
FDE04,2744.0,OUT017
FDZ57,2860.0,OUT027
FDF02,-172.0,OUT010
FDG28,3052.0,OUT045
NCI31,684.0,OUT046
FDT43,928.0,OUT013
FDU20,2224.0,OUT046
FDD53,848.0,OUT013
FDW15,2388.0,OUT045
NCT53,1952.0,OUT045
NCG55,3520.0,OUT027
FDD48,1860.0,OUT035
FDG47,4208.0,OUT049
FDI21,1068.0,OUT017
FDT27,4000.0,OUT017
DRO35,2260.0,OUT013
FDD33,3952.0,OUT017
FDC04,3264.0,OUT035
FDY34,2604.0,OUT013
DRJ49,1908.0,OUT049
FDE05,2496.0,OUT049
FDU31,3888.0,OUT017
NCN19,4080.0,OUT027
FDK56,4064.0,OUT027
FDK58,1708.0,OUT017
NCJ42,1740.0,OUT035
FDZ34,4944.0,OUT027
FDA52,2440.0,OUT018
NCR29,920.0,OUT013
FDT48,3760.0,OUT035
DRJ51,2060.0,OUT019
NCS54,3408.0,OUT046
FDV01,2600.0,OUT035
DRG51,3508.0,OUT027
NCG42,1840.0,OUT013
FDA51,2272.0,OUT049
FDV19,736.0,OUT010
NCT18,3404.0,OUT045
NCS41,2112.0,OUT045
FDO03,3808.0,OUT046
FDL12,-836.0,OUT010
FDY37,608.0,OUT010
FDI58,1660.0,OUT049
FDT28,2252.0,OUT018
NCC42,60.0,OUT010
FDO01,1948.0,OUT017
FDJ02,2008.0,OUT013
FDQ04,616.0,OUT018
DRL47,1848.0,OUT013
FDZ32,1420.0,OUT035
FDC35,3000.0,OUT035
FDX14,968.0,OUT045
FDZ35,2140.0,OUT013
FDL14,2080.0,OUT013
FDO04,980.0,OUT049
DRK11,2076.0,OUT017
FDB44,3516.0,OUT018
FDZ50,3624.0,OUT049
FDI12,2556.0,OUT027
FDU43,3168.0,OUT017
FDD58,-572.0,OUT010
FDB27,3688.0,OUT017
FDB04,1348.0,OUT018
NCO17,2204.0,OUT013
FDL12,1036.0,OUT017
DRJ13,2632.0,OUT049
FDD57,1528.0,OUT045
FDW19,1852.0,OUT035
DRD27,1044.0,OUT018
FDH27,3356.0,OUT027
NCW30,5436.0,OUT027
FDR40,1288.0,OUT018
FDG05,2508.0,OUT013
NCY41,-1032.0,OUT019
FDI38,3496.0,OUT018
FDR20,780.0,OUT046
FDE09,1396.0,OUT017
FDN50,-576.0,OUT019
DRF27,2404.0,OUT045
DRF51,824.0,OUT013
NCO02,-832.0,OUT019
FDB51,2348.0,OUT027
FDJ50,928.0,OUT013
FDN52,1544.0,OUT013
FDX14,1104.0,OUT013
FDT27,2148.0,OUT019
FDV10,832.0,OUT013
FDU33,812.0,OUT046
FDU58,2680.0,OUT046
NCP42,4144.0,OUT027
FDL51,4328.0,OUT027
DRH15,2236.0,OUT027
FDU16,1580.0,OUT017
FDW15,2552.0,OUT017
FDQ44,2156.0,OUT045
NCI06,4864.0,OUT027
DRK23,2268.0,OUT019
FDC28,1788.0,OUT035
NCY17,-896.0,OUT019
NCV05,1804.0,OUT018
FDM34,72.0,OUT019
DRD60,4112.0,OUT027
FDT38,1476.0,OUT046
FDQ57,2188.0,OUT018
FDE59,2164.0,OUT027
NCM43,2488.0,OUT046
DRI51,3520.0,OUT049
NCG30,1852.0,OUT017
NCK54,1700.0,OUT035
FDQ16,380.0,OUT019
FDI36,3644.0,OUT013
FDX16,3816.0,OUT027
FDA34,3408.0,OUT046
FDJ48,3784.0,OUT018
FDU47,1644.0,OUT035
FDS39,3184.0,OUT046
FDD11,3952.0,OUT046
FDM16,2828.0,OUT027
FDU56,3264.0,OUT018
FDQ32,2344.0,OUT017
DRK35,856.0,OUT013
FDA58,3120.0,OUT049
DRG48,668.0,OUT019
FDT59,2056.0,OUT010
FDQ31,-600.0,OUT019
FDS51,776.0,OUT018
FDW32,2564.0,OUT027
FDI15,5496.0,OUT027
NCV30,1020.0,OUT017
DRG25,3648.0,OUT049
FDT02,760.0,OUT013
FDO33,3108.0,OUT027
FDP38,1020.0,OUT035
FDZ45,2920.0,OUT035
NCA54,4032.0,OUT027
FDU33,940.0,OUT017
FDN58,3976.0,OUT017
FDI05,1368.0,OUT045
FDM57,-648.0,OUT019
NCS42,2904.0,OUT027
FDB57,3740.0,OUT045
FDC03,3540.0,OUT045
FDZ58,2268.0,OUT013
NCK29,1624.0,OUT045
NCR53,3692.0,OUT045
FDE26,3356.0,OUT027
FDU52,2100.0,OUT049
FDE41,2500.0,OUT027
FDU38,3380.0,OUT018
FDA52,2728.0,OUT017
FDW46,964.0,OUT046
DRI59,3960.0,OUT035
FDT38,1628.0,OUT035
FDL33,2580.0,OUT018
FDQ01,5416.0,OUT027
FDJ08,2712.0,OUT046
FDQ47,868.0,OUT049
NCZ18,3996.0,OUT013
FDE29,1028.0,OUT017
FDF10,3332.0,OUT027
FDC48,1596.0,OUT049
FDY58,3892.0,OUT013
NCX30,2232.0,OUT010
FDV11,2208.0,OUT013
FDT46,820.0,OUT046
DRD01,-824.0,OUT019
FDQ11,3260.0,OUT013
NCM41,1236.0,OUT017
NCC55,744.0,OUT013
FDG45,5064.0,OUT027
NCQ54,3456.0,OUT049
FDM34,1752.0,OUT045
FDD17,2132.0,OUT019
FDN38,5416.0,OUT027
FDB53,3048.0,OUT018
NCL06,3368.0,OUT035
NCV18,132.0,OUT019
FDX25,3524.0,OUT013
FDB39,884.0,OUT046
FDC33,3696.0,OUT049
NCO14,624.0,OUT018
FDA58,4448.0,OUT027
NCQ02,3584.0,OUT017
NCR53,3872.0,OUT017
FDN52,1500.0,OUT046
FDG26,4024.0,OUT046
FDE23,2228.0,OUT027
DRI37,992.0,OUT013
DRH37,2404.0,OUT018
FDO01,1980.0,OUT035
FDK45,1820.0,OUT049
FDP23,3856.0,OUT049
FDM33,3896.0,OUT035
FDD36,1852.0,OUT017
FDL56,1588.0,OUT017
FDT27,2120.0,OUT010
FDG52,908.0,OUT017
NCL42,4048.0,OUT035
DRJ24,2236.0,OUT046
FDV38,868.0,OUT046
FDT35,2032.0,OUT045
FDY51,3684.0,OUT045
FDC37,1756.0,OUT017
NCP43,2684.0,OUT013
FDO33,1616.0,OUT045
FDW04,2096.0,OUT018
NCC31,1956.0,OUT046
FDK22,3032.0,OUT049
FDJ50,996.0,OUT017
FDV13,1628.0,OUT017
DRL60,2116.0,OUT017
FDW03,2216.0,OUT017
FDY27,2752.0,OUT035
FDB39,2308.0,OUT027
FDU59,3268.0,OUT045
FDZ57,1556.0,OUT049
FDO21,3112.0,OUT049
FDS43,2524.0,OUT018
FDU28,460.0,OUT010
FDC51,424.0,OUT010
FDW16,240.0,OUT010
FDP32,-44.0,OUT010
FDB60,1020.0,OUT019
NCQ30,1332.0,OUT046
FDD26,2816.0,OUT049
FDI44,1360.0,OUT045
DRH23,884.0,OUT046
FDO44,2080.0,OUT046
FDG04,2696.0,OUT046
FDM32,2556.0,OUT027
FDM09,2176.0,OUT013
FDZ47,1624.0,OUT013
FDM40,3300.0,OUT027
FDY48,1724.0,OUT017
NCM30,712.0,OUT045
FDX36,2024.0,OUT010
DRF03,900.0,OUT017
FDN51,4176.0,OUT049
FDM57,1236.0,OUT049
FDB35,1684.0,OUT049
FDY13,2484.0,OUT027
FDA37,2368.0,OUT017
NCX53,2432.0,OUT017
FDD59,1268.0,OUT018
FDX10,-1032.0,OUT019
FDC03,3428.0,OUT018
FDW43,3976.0,OUT035
FDW10,3408.0,OUT046
FDY14,5504.0,OUT027
FDV43,760.0,OUT045
FDO40,2484.0,OUT013
FDP46,2916.0,OUT027
NCE43,780.0,OUT019
FDD05,2368.0,OUT035
FDJ60,768.0,OUT010
DRE27,1032.0,OUT018
FDO11,4160.0,OUT035
DRG11,3068.0,OUT027
FDK33,1960.0,OUT010
DRM23,2508.0,OUT045
FDJ02,3372.0,OUT027
NCZ05,1168.0,OUT045
NCL30,3092.0,OUT013
FDZ19,3252.0,OUT018
FDM45,2328.0,OUT049
FDO36,2608.0,OUT046
NCK31,784.0,OUT045
DRJ37,2396.0,OUT045
FDP24,1576.0,OUT018
FDF46,1744.0,OUT013
FDX46,-832.0,OUT019
NCL18,2644.0,OUT045
FDJ26,2948.0,OUT013
FDJ07,1640.0,OUT045
FDY15,2516.0,OUT013
DRG01,984.0,OUT045
FDF58,896.0,OUT045
FDZ14,476.0,OUT019
FDP31,1076.0,OUT049
FDH45,864.0,OUT013
FDA09,1632.0,OUT010
FDW31,2936.0,OUT035
FDA57,772.0,OUT046
NCE55,3520.0,OUT035
FDC17,1964.0,OUT019
FDC59,1024.0,OUT013
FDA22,3412.0,OUT013
FDK52,3928.0,OUT035
NCM26,2392.0,OUT046
NCT53,2180.0,OUT035
FDW45,2252.0,OUT018
NCI18,3072.0,OUT035
FDE38,3184.0,OUT018
FDF08,-608.0,OUT019
FDY58,2056.0,OUT010
FDF58,-816.0,OUT019
FDX39,3808.0,OUT017
FDB44,3800.0,OUT049
FDF28,2324.0,OUT013
FDE39,2236.0,OUT013
FDT37,3820.0,OUT018
FDZ45,2888.0,OUT017
FDO40,2584.0,OUT035
FDM57,2540.0,OUT027
DRG36,3520.0,OUT017
FDY36,-756.0,OUT010
DRL60,3428.0,OUT027
FDS25,396.0,OUT019
DRF49,3124.0,OUT027
FDP16,3900.0,OUT045
FDS60,2776.0,OUT049
FDU15,2180.0,OUT027
FDK43,1788.0,OUT046
FDN25,916.0,OUT046
FDE53,1388.0,OUT049
FDB22,2500.0,OUT013
FDE39,2312.0,OUT017
FDX35,3968.0,OUT035
NCG54,3464.0,OUT049
FDH27,2092.0,OUT035
NCK42,3748.0,OUT013
FDS25,2248.0,OUT049
FDI10,3244.0,OUT018
FDU35,1708.0,OUT035
FDI04,3736.0,OUT017
DRK23,4160.0,OUT035
FDB53,1436.0,OUT019
FDY02,4192.0,OUT049
FDM60,924.0,OUT035
NCJ31,2056.0,OUT010
DRP35,2376.0,OUT017
NCQ30,1196.0,OUT018
DRL11,1536.0,OUT010
FDU01,3516.0,OUT013
FDR39,3608.0,OUT035
FDO08,2076.0,OUT046
FDC02,4012.0,OUT045
NCZ29,1916.0,OUT035
FDF29,512.0,OUT010
FDZ23,2824.0,OUT017
NCU53,1856.0,OUT018
NCW30,4060.0,OUT013
NCM26,3832.0,OUT027
FDV50,3140.0,OUT027
FDW15,2536.0,OUT049
FDI35,4896.0,OUT027
FDO11,4104.0,OUT017
FDN48,1540.0,OUT046
NCA17,2472.0,OUT049
NCN54,1096.0,OUT013
FDP22,880.0,OUT013
NCB54,1908.0,OUT035
FDD08,720.0,OUT045
DRM48,-1036.0,OUT010
FDG41,3092.0,OUT027
FDE44,2236.0,OUT027
FDE26,2076.0,OUT035
NCS38,1704.0,OUT013
NCJ54,3628.0,OUT018
FDI40,-168.0,OUT019
FDN45,3620.0,OUT018
FDU43,3072.0,OUT046
FDI04,1832.0,OUT010
NCC07,1444.0,OUT018
NCC07,-136.0,OUT019
NCD18,3700.0,OUT045
FDU55,4192.0,OUT035
FDX59,892.0,OUT035
FDR52,2856.0,OUT049
NCP17,928.0,OUT013
FDQ32,2180.0,OUT045
NCT17,3600.0,OUT049
FDO10,1036.0,OUT049
FDE32,860.0,OUT049
FDN44,3244.0,OUT045
FDH02,1292.0,OUT035
FDK60,1624.0,OUT013
FDS24,-616.0,OUT019
FDL03,984.0,OUT010
FDB46,5128.0,OUT027
FDO48,3088.0,OUT049
FDZ39,1756.0,OUT049
FDT02,2156.0,OUT027
FDC50,1600.0,OUT013
FDP39,1020.0,OUT035
DRG15,744.0,OUT018
FDP10,1460.0,OUT018
FDF53,4904.0,OUT027
FDN34,3324.0,OUT045
FDK02,1680.0,OUT045
FDC23,3380.0,OUT045
FDJ10,604.0,OUT019
FDE53,1436.0,OUT035
FDR25,4248.0,OUT035
FDW50,2068.0,OUT046
FDS09,988.0,OUT049
FDW49,832.0,OUT010
FDU51,3448.0,OUT046
FDF28,2104.0,OUT018
NCY30,2448.0,OUT018
FDD44,3972.0,OUT045
FDX09,3560.0,OUT017
NCF30,1808.0,OUT013
FDZ50,1756.0,OUT019
FDW37,1552.0,OUT013
FDD11,4104.0,OUT049
DRH39,1232.0,OUT018
FDA36,2340.0,OUT049
NCG43,1228.0,OUT049
FDF02,1772.0,OUT035
FDP57,3012.0,OUT027
NCE42,3920.0,OUT017
NCR38,5384.0,OUT027
FDP03,32.0,OUT019
FDO51,948.0,OUT035
NCQ42,2216.0,OUT046
NCM41,1100.0,OUT046
FDH48,2492.0,OUT027
DRF60,3856.0,OUT046
FDJ27,1756.0,OUT035
FDQ14,2032.0,OUT013
FDN27,1836.0,OUT017
NCQ02,3480.0,OUT046
FDJ33,2376.0,OUT049
FDP07,4152.0,OUT027
DRE01,3216.0,OUT049
FDU36,1528.0,OUT045
FDL28,2628.0,OUT017
NCX53,2304.0,OUT046
FDZ39,1696.0,OUT013
NCP42,2788.0,OUT013
FDJ14,1220.0,OUT035
FDK04,996.0,OUT049
NCC19,3632.0,OUT017
FDS09,708.0,OUT018
FDZ02,1220.0,OUT046
FDD35,2016.0,OUT018
NCY42,2464.0,OUT017
FDB05,3900.0,OUT045
FDF20,3744.0,OUT035
NCO41,1380.0,OUT018
FDC40,2492.0,OUT027
FDV58,2692.0,OUT045
FDZ57,1384.0,OUT045
DRM35,3456.0,OUT046
DRN36,1392.0,OUT018
FDQ13,1476.0,OUT046
DRO35,400.0,OUT010
NCD43,1364.0,OUT035
FDA51,1980.0,OUT018
NCX17,5228.0,OUT027
NCZ17,836.0,OUT049
FDR11,3920.0,OUT027
FDW34,4048.0,OUT049
FDN50,1276.0,OUT017
FDS09,852.0,OUT046
FDS48,1788.0,OUT018
FDL44,3464.0,OUT049
DRF48,2040.0,OUT018
FDA14,1392.0,OUT018
NCD30,1644.0,OUT049
FDI16,972.0,OUT017
NCG06,4160.0,OUT035
DRZ24,2328.0,OUT035
NCS17,1916.0,OUT045
FDB37,3852.0,OUT045
FDE10,1964.0,OUT035
FDC57,2240.0,OUT045
FDM12,1720.0,OUT018
FDE24,2012.0,OUT049
FDW22,3692.0,OUT045
DRD01,2332.0,OUT027
NCZ18,5368.0,OUT027
FDN49,736.0,OUT045
FDR22,2320.0,OUT035
FDV08,-840.0,OUT019
FDY39,3504.0,OUT046
FDV36,2360.0,OUT049
FDO60,752.0,OUT045
FDU04,3148.0,OUT027
FDR20,2236.0,OUT027
FDW19,-48.0,OUT019
FDU40,2880.0,OUT049
FDK15,1528.0,OUT045
DRF15,1764.0,OUT035
FDQ25,2720.0,OUT017
FDI48,-888.0,OUT019
FDS49,1396.0,OUT046
FDV22,2488.0,OUT046
NCV42,1628.0,OUT046
FDX26,2656.0,OUT046
FDI33,1808.0,OUT018
FDZ14,2344.0,OUT049
FDG10,984.0,OUT013
FDM38,688.0,OUT018
FDG26,5448.0,OUT027
FDH46,1772.0,OUT035
FDN13,1040.0,OUT018
FDU57,2592.0,OUT035
NCI06,3432.0,OUT046
FDM38,816.0,OUT045
NCG42,-36.0,OUT010
FDL39,2612.0,OUT045
FDT31,996.0,OUT019
FDV59,3780.0,OUT013
FDB49,1764.0,OUT035
FDD58,1356.0,OUT049
DRN59,788.0,OUT046
FDX48,2132.0,OUT049
FDQ11,3312.0,OUT049
FDY12,972.0,OUT049
FDQ11,3148.0,OUT045
DRI11,1844.0,OUT017
FDY32,3476.0,OUT027
FDS51,872.0,OUT045
FDR19,1416.0,OUT010
DRB13,2572.0,OUT018
FDS21,1124.0,OUT035
FDQ40,2588.0,OUT045
NCE55,3420.0,OUT013
FDX43,3460.0,OUT027
FDS12,1892.0,OUT049
DRK01,2996.0,OUT027
FDN25,1012.0,OUT017
FDB60,2752.0,OUT046
FDQ13,1588.0,OUT017
DRK13,3556.0,OUT045
DRF25,600.0,OUT018
NCD42,-1024.0,OUT019
FDW25,1056.0,OUT045
NCV29,3568.0,OUT027
NCK42,3832.0,OUT035
DRJ13,3928.0,OUT027
DRD15,3160.0,OUT017
FDM27,2404.0,OUT045
FDZ50,3340.0,OUT018
FDC04,3096.0,OUT046
FDF50,3688.0,OUT049
FDP15,3948.0,OUT045
FDK46,3360.0,OUT035
FDZ56,2408.0,OUT018
FDY60,2496.0,OUT049
FDB10,3192.0,OUT035
FDR57,2420.0,OUT045
FDU58,2816.0,OUT049
FDH02,1124.0,OUT046
FDP48,3564.0,OUT013
FDI46,4136.0,OUT035
FDW56,3628.0,OUT013
NCM19,408.0,OUT010
FDS50,5184.0,OUT027
FDK24,824.0,OUT013
FDO36,2752.0,OUT017
FDK45,3124.0,OUT027
NCL05,720.0,OUT045
FDL32,1152.0,OUT018
FDA28,1916.0,OUT049
FDY36,880.0,OUT018
FDP32,1608.0,OUT018
FDL50,1756.0,OUT046
DRC24,3400.0,OUT049
NCS18,2176.0,OUT017
FDD16,1156.0,OUT017
NCV18,1964.0,OUT013
FDX07,3448.0,OUT046
NCZ05,2636.0,OUT027
NCI31,776.0,OUT013
FDK14,1180.0,OUT049
NCR06,712.0,OUT045
NCF54,2688.0,OUT049
DRG23,164.0,OUT010
FDD53,788.0,OUT046
NCM31,3716.0,OUT027
FDT16,4176.0,OUT017
FDR40,1596.0,OUT035
DRG25,3616.0,OUT017
FDT10,1092.0,OUT035
FDY32,2120.0,OUT013
FDN50,1324.0,OUT035
FDZ35,332.0,OUT019
NCP54,2124.0,OUT045
NCD07,1364.0,OUT035
FDS02,3420.0,OUT018
DRN59,660.0,OUT018
DRB24,3356.0,OUT013
FDP37,3204.0,OUT027
DRB01,2092.0,OUT018
FDR47,2728.0,OUT046
NCM31,512.0,OUT010
NCF06,4616.0,OUT027
NCV17,3636.0,OUT027
FDS10,2736.0,OUT049
FDN52,1660.0,OUT035
FDZ48,1744.0,OUT013
FDJ48,4072.0,OUT049
DRB13,4168.0,OUT027
FDV59,3832.0,OUT017
FDL32,1460.0,OUT035
FDZ12,2496.0,OUT035
NCR06,2172.0,OUT027
FDP51,1860.0,OUT017
FDY22,2420.0,OUT013
FDZ38,3528.0,OUT049
NCO54,1020.0,OUT035
FDR23,3576.0,OUT035
FDM38,1004.0,OUT049
FDS25,2212.0,OUT013
FDZ22,1160.0,OUT013
FDZ20,2260.0,OUT019
FDD45,-268.0,OUT010
FDN03,3296.0,OUT049
NCW30,3992.0,OUT046
FDY24,2300.0,OUT027
FDJ26,1132.0,OUT019
FDM15,2560.0,OUT049
NCW54,2256.0,OUT027
FDA23,1544.0,OUT045
FDA39,-872.0,OUT019
FDZ12,2464.0,OUT017
NCB42,1660.0,OUT046
FDL16,812.0,OUT046
FDO24,828.0,OUT019
NCP42,2704.0,OUT046
FDR19,3068.0,OUT018
DRL01,3828.0,OUT045
FDV37,2784.0,OUT046
FDI41,616.0,OUT010
FDF58,1052.0,OUT049
NCF43,2128.0,OUT018
FDN02,3776.0,OUT049
NCP41,1412.0,OUT035
NCY17,2140.0,OUT027
FDL58,5520.0,OUT027
NCA30,4064.0,OUT027
FDE46,1808.0,OUT018
FDY38,4000.0,OUT035
NCH29,2940.0,OUT027
FDO20,3940.0,OUT045
FDP44,1460.0,OUT018
FDM02,2572.0,OUT027
FDJ14,2476.0,OUT027
FDH04,-612.0,OUT010
DRK23,4008.0,OUT046
NCW05,2872.0,OUT046
FDF12,2504.0,OUT049
FDL51,1148.0,OUT019
FDN03,3012.0,OUT018
DRJ37,2552.0,OUT049
FDM12,144.0,OUT019
FDA16,3692.0,OUT045
NCB07,3664.0,OUT017
NCI17,-256.0,OUT019
FDR51,2368.0,OUT046
FDJ55,3764.0,OUT045
NCZ17,776.0,OUT013
FDU25,968.0,OUT013
NCG18,1536.0,OUT045
DRM11,4168.0,OUT017
FDH16,1684.0,OUT035
FDZ04,772.0,OUT018
NCX53,2480.0,OUT035
FDX38,2260.0,OUT027
FDX09,3440.0,OUT046
NCW05,2728.0,OUT018
NCS41,2276.0,OUT017
FDI26,2616.0,OUT046
NCZ41,3140.0,OUT027
NCK06,1724.0,OUT046
FDX23,2620.0,OUT027
NCA42,2400.0,OUT046
FDC20,996.0,OUT049
DRC49,2228.0,OUT018
FDX01,1776.0,OUT013
FDC08,2924.0,OUT045
FDC02,4152.0,OUT017
FDK10,2588.0,OUT045
DRC24,3348.0,OUT013
FDW16,284.0,OUT019
NCU06,2804.0,OUT018
DRA59,2636.0,OUT045
FDR24,-208.0,OUT019
DRL35,652.0,OUT018
FDA49,1184.0,OUT013
NCC55,676.0,OUT046
DRD24,192.0,OUT019
NCE55,3488.0,OUT049
FDT33,2516.0,OUT045
NCT53,2072.0,OUT013
FDS26,4040.0,OUT046
FDL22,1368.0,OUT018
FDP44,1748.0,OUT017
FDC52,1800.0,OUT018
FDI53,220.0,OUT010
FDZ23,2704.0,OUT046
NCT18,3524.0,OUT013
FDR13,1356.0,OUT046
FDB09,-372.0,OUT010
FDZ60,1336.0,OUT013
FDB11,3792.0,OUT046
FDC10,1216.0,OUT018
FDW56,3728.0,OUT035
FDK14,2508.0,OUT027
DRE27,2620.0,OUT027
FDA38,2748.0,OUT017
FDT11,2676.0,OUT045
FDP15,4152.0,OUT035
FDV27,1308.0,OUT035
FDS36,3544.0,OUT027
FDY40,2252.0,OUT027
NCF19,948.0,OUT049
FDF53,3428.0,OUT045
FDS14,3420.0,OUT027
FDE56,940.0,OUT046
FDZ19,3600.0,OUT035
FDZ46,1728.0,OUT013
FDR16,3688.0,OUT046
FDG29,616.0,OUT018
NCE30,2952.0,OUT017
FDZ40,868.0,OUT046
FDG58,1832.0,OUT018
DRH03,1256.0,OUT013
FDZ47,1512.0,OUT045
FDV04,1852.0,OUT018
FDZ10,1620.0,OUT018
FDG46,2288.0,OUT017
NCF07,1496.0,OUT045
FDY44,3736.0,OUT035
FDB21,3956.0,OUT013
FDS20,2800.0,OUT035
FDS49,1548.0,OUT049
FDX55,5160.0,OUT027
NCQ02,3308.0,OUT018
FDR25,4140.0,OUT013
DRG39,832.0,OUT045
FDB46,3696.0,OUT046
NCC30,1984.0,OUT018
FDE58,2296.0,OUT035
FDC05,1036.0,OUT019
FDY15,2464.0,OUT046
FDG14,3240.0,OUT046
